-8.30,-1011.72,55.66,-86.85,-8.48
3.42,-1005.86,61.52,-86.50,3.18
-16.60,-1001.95,52.73,-86.99,-17.47
-8.30,-1006.84,56.15,-86.81,-8.41
-4.39,-1010.74,58.59,-86.68,-4.29
-10.74,-1000.98,53.71,-86.93,-11.31
-21.97,-997.07,48.83,-87.20,-24.23
-11.23,-1000.98,57.13,-86.73,-11.12
-16.60,-999.02,63.48,-86.36,-14.66
-3.91,-1023.44,59.57,-86.67,-3.75
-13.18,-1020.51,60.06,-86.63,-12.38
0.00,-1009.77,54.20,-86.93,0.00
-12.70,-1001.95,50.78,-87.10,-14.04
0.49,-1006.35,54.20,-86.92,0.52
-0.98,-997.56,51.27,-87.06,-1.09
-11.72,-1014.16,51.27,-87.11,-12.88
-10.74,-1017.58,51.76,-87.09,-11.73
-13.18,-1000.00,61.04,-86.51,-12.19
-12.21,-1009.77,48.83,-87.23,-14.04
-9.28,-1011.23,61.04,-86.55,-8.64
-5.86,-1010.74,60.55,-86.57,-5.53
-6.35,-1005.37,62.50,-86.44,-5.80
-13.18,-1010.74,61.52,-86.52,-12.09
-8.30,-1012.70,57.62,-86.74,-8.20
-21.97,-1007.81,60.06,-86.59,-20.10
-24.41,-1005.37,54.20,-86.91,-24.25
-18.55,-1002.44,54.69,-86.88,-18.74
-12.70,-1007.32,53.22,-86.98,-13.42
-16.11,-1020.02,66.41,-86.28,-13.64
-16.11,-1010.25,56.15,-86.82,-16.01
-12.70,-1012.70,55.18,-86.88,-12.96
-1.95,-1006.84,50.78,-87.11,-2.20
-8.79,-1007.81,50.78,-87.12,-9.82
-3.42,-1009.77,66.89,-86.21,-2.92
-12.70,-991.70,57.62,-86.67,-12.43
-10.25,-1017.58,62.50,-86.49,-9.32
-6.84,-1001.95,56.64,-86.76,-6.88
-14.65,-1016.11,54.69,-86.92,-15.00
-6.35,-1004.39,57.62,-86.72,-6.29
-13.67,-1003.42,59.08,-86.63,-13.03
-4.88,-1000.00,60.06,-86.56,-4.65
-8.79,-1004.88,56.64,-86.77,-8.82
-12.21,-993.65,58.59,-86.63,-11.77
-1.95,-1004.88,60.06,-86.58,-1.86
-9.28,-1006.84,63.96,-86.36,-8.25
-5.37,-1007.81,49.80,-87.17,-6.16
-3.91,-1006.84,57.13,-86.75,-3.91
-9.28,-1007.32,49.80,-87.17,-10.55
-4.88,-1004.39,59.57,-86.61,-4.69
-8.30,-1007.81,51.76,-87.06,-9.11
-4.39,-1013.67,60.55,-86.58,-4.15
-16.60,-1009.28,55.18,-86.87,-16.75
0.98,-1015.14,49.80,-87.19,1.12
-13.67,-1013.67,59.08,-86.66,-13.03
-17.58,-997.56,49.80,-87.14,-19.44
1.95,-999.02,53.22,-86.95,2.10
-20.02,-1000.00,59.57,-86.59,-18.58
-4.88,-1003.42,47.85,-87.27,-5.83
-13.18,-1018.07,68.36,-86.16,-10.92
-20.51,-994.14,54.69,-86.85,-20.56
-14.65,-1009.28,46.39,-87.37,-17.53
-12.21,-1005.37,57.62,-86.72,-11.96
-9.77,-1005.37,51.27,-87.08,-10.78
-14.16,-1002.44,52.25,-87.02,-15.16
-10.74,-1012.70,53.71,-86.96,-11.31
-12.21,-1007.32,63.48,-86.39,-10.89
-0.98,-1003.42,52.25,-87.02,-1.07
-3.91,-1014.16,46.39,-87.38,-4.81
-6.84,-1014.16,49.32,-87.22,-7.89
-5.86,-1013.67,65.43,-86.31,-5.12
-7.32,-1007.32,52.25,-87.03,-7.98
-17.09,-1011.23,52.25,-87.04,-18.11
-7.81,-1012.70,47.85,-87.29,-9.27
4.39,-1007.81,64.45,-86.34,3.90
-8.30,-1004.88,51.76,-87.05,-9.11
-3.42,-1016.60,63.96,-86.40,-3.06
-6.84,-1007.81,62.50,-86.45,-6.24
-12.21,-1007.32,53.22,-86.98,-12.92
-1.95,-1020.51,65.92,-86.30,-1.70
-22.46,-1007.81,59.57,-86.62,-20.66
-5.37,-1005.37,72.75,-85.86,-4.22
-29.30,-1008.30,59.08,-86.65,-26.38
-8.79,-1016.11,51.76,-87.08,-9.64
-9.28,-1002.93,46.39,-87.35,-11.31
-0.49,-995.12,57.13,-86.71,-0.49
1.95,-1001.46,61.04,-86.51,1.83
-21.48,-1008.30,51.76,-87.06,-22.54
-6.84,-998.54,64.45,-86.31,-6.05
-14.65,-995.61,48.83,-87.19,-16.70
-15.14,-1002.93,60.55,-86.55,-14.04
-15.63,-999.02,56.64,-86.76,-15.42
-7.32,-1001.95,51.76,-87.04,-8.05
-11.23,-1004.88,49.80,-87.16,-12.71
-6.35,-999.51,56.15,-86.78,-6.45
-2.93,-1009.77,65.43,-86.29,-2.56
-9.77,-1015.14,62.01,-86.50,-8.95
-1.95,-1004.88,54.69,-86.88,-2.05
-11.23,-1012.21,55.66,-86.85,-11.41
-16.60,-1007.81,58.59,-86.67,-15.82
-1.95,-1003.42,66.41,-86.21,-1.68
-21.97,-1009.28,59.57,-86.62,-20.25
-13.67,-1007.32,52.73,-87.00,-14.53
-8.79,-1015.14,60.55,-86.59,-8.26
-16.11,-1014.16,60.06,-86.61,-15.02
-4.39,-1013.67,47.85,-87.30,-5.25
-10.74,-1005.86,56.64,-86.78,-10.74
-9.28,-1011.23,63.48,-86.41,-8.32
-5.37,-998.54,58.11,-86.67,-5.28
4.39,-1006.84,48.83,-87.22,5.14
-2.93,-1007.81,52.73,-87.00,-3.18
-18.07,-1003.91,48.34,-87.24,-20.49
-8.30,-1002.93,50.29,-87.13,-9.37
-5.37,-1016.11,63.48,-86.43,-4.84
-16.11,-1010.74,58.59,-86.68,-15.38
-8.79,-1028.32,48.34,-87.31,-10.30
-5.86,-1010.25,51.76,-87.07,-6.46
1.46,-987.79,57.62,-86.66,1.46
-11.72,-989.26,62.50,-86.38,-10.62
-0.49,-1008.79,52.73,-87.01,-0.53
-12.70,-1008.30,61.52,-86.51,-11.66
-8.30,-1014.16,56.15,-86.83,-8.41
-7.32,-1009.28,54.20,-86.93,-7.70
-5.37,-1001.95,58.11,-86.68,-5.28
-7.32,-1020.51,50.29,-87.18,-8.29
-6.84,-1009.77,59.08,-86.65,-6.60
-13.18,-1007.32,54.20,-86.92,-13.67
-6.35,-1006.84,58.11,-86.70,-6.23
-3.42,-1012.70,59.08,-86.66,-3.31
-9.77,-1002.93,53.22,-86.96,-10.40
-13.67,-1010.25,58.11,-86.71,-13.24
-20.51,-1017.09,48.83,-87.25,-22.78
-12.70,-1002.44,62.99,-86.40,-11.40
3.91,-1005.86,53.22,-86.97,4.20
-17.09,-1018.07,43.95,-87.53,-21.25
-6.84,-995.12,63.48,-86.35,-6.15
-6.84,-1009.77,60.55,-86.57,-6.44
-14.16,-1004.39,61.04,-86.52,-13.06
-5.86,-1007.32,58.59,-86.67,-5.71
-8.30,-1006.84,62.50,-86.45,-7.57
-14.16,-1010.25,60.06,-86.60,-13.27
-7.81,-1017.09,63.48,-86.43,-7.02
-27.83,-1006.35,62.01,-86.47,-24.17
-7.32,-999.02,54.20,-86.89,-7.70
-13.18,-997.56,61.52,-86.47,-12.09
-16.11,-1009.28,59.08,-86.65,-15.26
-2.44,-1013.67,62.01,-86.50,-2.25
-11.23,-1011.23,61.52,-86.52,-10.34
3.42,-1007.81,56.15,-86.81,3.48
-4.39,-1006.84,54.69,-86.89,-4.59
-8.79,-1012.21,63.48,-86.41,-7.88
-2.44,-1022.95,66.41,-86.29,-2.11
-9.28,-1013.18,66.41,-86.25,-7.95
-12.70,-1013.18,58.11,-86.72,-12.32
-10.74,-1019.04,48.83,-87.26,-12.41
-8.79,-1004.88,50.29,-87.13,-9.91
-10.74,-1006.35,62.99,-86.42,-9.68
-20.51,-1004.39,53.22,-86.97,-21.07
-8.30,-1009.28,57.13,-86.76,-8.27
-12.21,-995.12,56.15,-86.77,-12.26
-13.67,-1001.46,52.25,-87.01,-14.66
-7.32,-1003.42,45.41,-87.41,-9.16
-12.21,-1011.23,62.01,-86.49,-11.14
-5.37,-995.12,54.69,-86.85,-5.61
-1.46,-1012.21,52.73,-87.02,-1.59
-10.74,-1017.58,62.01,-86.51,-9.83
-7.32,-1007.32,60.55,-86.56,-6.90
-4.39,-1013.18,60.06,-86.61,-4.18
-19.04,-1011.23,58.59,-86.68,-18.00
-2.44,-1015.14,51.76,-87.08,-2.70
2.44,-1012.70,50.29,-87.16,2.78
-7.32,-1003.42,42.97,-87.55,-9.67
-16.60,-1010.74,58.11,-86.71,-15.95
-4.88,-1001.95,58.11,-86.68,-4.80
0.98,-1009.77,54.69,-86.90,1.02
-5.86,-1007.81,60.55,-86.56,-5.53
-9.77,-1004.88,56.15,-86.80,-9.87
6.84,-1002.93,52.25,-87.02,7.45
-11.23,-1006.35,56.64,-86.78,-11.21
1.46,-1009.28,54.20,-86.93,1.55
-12.21,-1005.86,60.06,-86.58,-11.49
-9.28,-1012.70,43.95,-87.52,-11.92
-7.32,-1003.91,60.06,-86.58,-6.95
-5.86,-1014.16,53.71,-86.97,-6.23
-3.91,-991.70,56.15,-86.76,-3.98
-3.91,-1007.32,58.59,-86.67,-3.81
-15.14,-1003.42,59.08,-86.63,-14.37
-6.35,-1003.42,51.27,-87.08,-7.06
-18.55,-1011.23,51.27,-87.10,-19.90
-10.25,-1020.02,50.78,-87.15,-11.42
-19.53,-1018.07,60.06,-86.62,-18.01
-14.65,-1002.93,60.06,-86.57,-13.71
-4.39,-1014.65,62.50,-86.48,-4.02
-10.74,-1012.70,65.92,-86.28,-9.26
-3.42,-1011.72,60.06,-86.60,-3.26
-8.79,-1021.97,49.32,-87.24,-10.11
-11.72,-1009.77,54.69,-86.90,-12.09
-4.39,-1008.79,49.32,-87.20,-5.09
-10.74,-1006.35,62.50,-86.45,-9.75
-22.46,-1004.39,70.31,-86.00,-17.72
-16.11,-1005.86,50.29,-87.14,-17.76
-8.30,-1013.18,54.20,-86.94,-8.71
-10.25,-1006.84,56.64,-86.78,-10.26
-9.28,-999.51,59.08,-86.62,-8.92
-12.21,-1010.25,63.48,-86.40,-10.89
-13.18,-1009.28,54.69,-86.90,-13.55
-31.25,-1002.44,66.41,-86.21,-25.20
-11.72,-1007.81,56.64,-86.78,-11.69
-11.23,-1006.84,58.59,-86.67,-10.85
-7.81,-997.56,45.41,-87.39,-9.76
-4.39,-1019.04,46.88,-87.37,-5.36
-10.25,-1012.21,50.78,-87.13,-11.42
-21.48,-1006.84,49.80,-87.17,-23.33
-5.86,-1012.70,59.08,-86.66,-5.66
-10.25,-1012.21,48.34,-87.27,-11.98
-16.11,-1006.84,55.18,-86.86,-16.28
-22.95,-1010.74,59.08,-86.65,-21.23
-22.46,-1014.16,59.08,-86.67,-20.82
-18.55,-995.12,57.13,-86.71,-17.99
-18.55,-1016.60,49.80,-87.20,-20.43
-19.04,-999.51,59.57,-86.59,-17.73
-13.67,-998.05,55.66,-86.81,-13.80
-11.72,-1013.18,51.76,-87.08,-12.76
-10.74,-997.07,52.73,-86.97,-11.51
-12.21,-1005.86,53.22,-86.97,-12.92
-13.67,-1007.32,55.66,-86.84,-13.80
-2.44,-1004.39,52.73,-86.99,-2.65
-18.07,-1013.18,56.15,-86.83,-17.84
-12.21,-1013.67,63.96,-86.39,-10.80
-0.98,-1007.32,60.06,-86.59,-0.93
-1.46,-1001.95,62.99,-86.40,-1.33
-17.09,-1010.74,57.62,-86.74,-16.52
-20.02,-1007.32,64.45,-86.34,-17.26
-12.70,-1009.28,47.36,-87.31,-15.00
-5.86,-996.09,55.18,-86.83,-6.06
-6.35,-1010.74,63.96,-86.38,-5.67
-16.11,-997.56,56.64,-86.75,-15.88
-14.16,-1008.30,56.15,-86.81,-14.15
-4.39,-1019.53,51.76,-87.09,-4.85
-6.35,-1007.32,59.57,-86.62,-6.08
-7.32,-1002.93,59.08,-86.63,-7.07
-4.88,-996.58,54.20,-86.89,-5.15
-18.55,-1018.07,57.62,-86.76,-17.85
-8.79,-1000.49,55.66,-86.82,-8.97
-10.25,-1005.86,49.80,-87.17,-11.63
-13.18,-1006.84,54.69,-86.89,-13.55
-2.93,-1010.25,56.15,-86.82,-2.99
-10.74,-1000.00,44.92,-87.43,-13.45
-9.77,-1013.67,51.27,-87.10,-10.78
-12.21,-1011.72,48.83,-87.24,-14.04
-15.63,-1004.88,54.69,-86.88,-15.95
-7.32,-1011.72,62.50,-86.46,-6.68
-6.35,-1023.44,68.36,-86.18,-5.31
-12.21,-1019.04,56.15,-86.85,-12.26
-3.42,-1005.37,62.99,-86.42,-3.11
-10.74,-1015.14,57.13,-86.78,-10.65
-1.95,-1001.46,58.11,-86.68,-1.93
-5.86,-1007.32,54.69,-86.89,-6.12
4.39,-1007.32,57.62,-86.73,4.36
-5.37,-1002.93,59.08,-86.63,-5.19
-17.09,-1005.37,50.78,-87.11,-18.60
-7.32,-1009.28,60.06,-86.59,-6.95
-12.70,-1014.16,60.06,-86.61,-11.94
-7.81,-1001.95,53.71,-86.93,-8.28
-12.21,-1008.30,56.64,-86.78,-12.16
-0.98,-1009.28,64.45,-86.35,-0.87
-14.16,-1002.44,54.20,-86.91,-14.64
-8.30,-1008.79,52.25,-87.04,-9.03
-2.93,-1007.81,65.43,-86.29,-2.56
-8.30,-993.16,60.55,-86.51,-7.81
-3.42,-1020.51,61.52,-86.55,-3.18
-14.16,-1003.42,45.90,-87.38,-17.15
-8.79,-1008.79,50.29,-87.15,-9.91
-17.09,-1011.72,59.57,-86.63,-16.01
-1.46,-1006.84,57.13,-86.75,-1.47
-8.79,-1008.30,68.36,-86.12,-7.33
-4.88,-1010.25,50.29,-87.15,-5.55
-0.49,-1013.18,60.06,-86.61,-0.47
-8.30,-1006.35,70.80,-85.98,-6.69
-10.74,-1009.28,54.20,-86.93,-11.21
-16.11,-1008.30,59.57,-86.62,-15.14
0.98,-999.02,59.08,-86.62,0.95
-18.07,-1008.30,53.71,-86.95,-18.59
-11.23,-1023.44,48.83,-87.27,-12.95
-20.02,-1008.79,56.64,-86.79,-19.47
-14.65,-1014.16,58.59,-86.69,-14.04
-0.49,-1019.53,56.64,-86.82,-0.49
-13.67,-1009.77,51.76,-87.07,-14.80
-9.28,-1007.81,58.11,-86.70,-9.07
-7.32,-1006.35,55.66,-86.83,-7.50
-9.28,-1005.37,50.78,-87.11,-10.35
-7.81,-1008.30,60.55,-86.56,-7.35
-3.42,-1019.04,62.99,-86.46,-3.11
-13.67,-998.54,50.29,-87.12,-15.21
8.30,-1006.84,46.88,-87.33,10.04
-19.04,-1018.55,60.06,-86.63,-17.59
-12.21,-1019.53,58.59,-86.71,-11.77
-8.30,-1006.35,46.88,-87.33,-10.04
-13.18,-1010.74,48.83,-87.23,-15.11
-1.95,-1011.72,59.08,-86.66,-1.89
-15.14,-1024.41,69.82,-86.10,-12.23
-19.04,-994.63,61.04,-86.49,-17.33
-6.84,-1008.79,55.66,-86.84,-7.00
-8.79,-1007.81,54.69,-86.89,-9.13
-10.25,-1002.93,58.59,-86.66,-9.93
-12.21,-1000.49,62.01,-86.45,-11.14
-9.77,-1018.07,55.18,-86.90,-10.04
-15.63,-1005.86,57.62,-86.72,-15.17
3.91,-1007.81,55.66,-86.84,4.01
-15.14,-1012.70,47.85,-87.29,-17.55
-8.79,-1009.77,55.18,-86.87,-9.05
-14.16,-1001.95,57.13,-86.74,-13.92
-10.74,-1003.91,62.99,-86.41,-9.68
-14.16,-1001.95,55.18,-86.85,-14.39
-9.28,-1001.46,58.59,-86.65,-9.00
-12.21,-1012.21,55.18,-86.88,-12.48
-19.04,-995.61,70.31,-85.96,-15.15
1.46,-997.07,61.04,-86.50,1.37
-10.25,-1001.95,57.13,-86.74,-10.18
-11.72,-1004.39,49.32,-87.19,-13.37
-11.23,-998.54,66.89,-86.17,-9.53
-18.55,-1004.88,53.22,-86.97,-19.22
0.00,-1007.32,54.69,-86.89,0.00
-4.39,-1004.88,59.08,-86.64,-4.25
-8.79,-1002.93,52.25,-87.02,-9.55
-1.46,-1016.11,59.08,-86.67,-1.42
0.49,-1002.93,66.89,-86.18,0.42
-14.16,-1007.81,63.96,-86.37,-12.48
4.39,-1004.39,61.04,-86.52,4.12
-13.67,-997.56,53.22,-86.95,-14.41
-5.37,-1018.55,50.78,-87.15,-6.04
-6.35,-1015.62,61.04,-86.56,-5.94
2.44,-1006.35,56.15,-86.81,2.49
1.46,-1003.91,63.96,-86.35,1.31
0.00,-1018.07,47.85,-87.31,0.00
-1.46,-1000.49,54.20,-86.90,-1.55
-5.86,-1018.07,55.66,-86.87,-6.01
-13.67,-1000.49,59.08,-86.62,-13.03
-29.79,-1001.95,58.11,-86.68,-27.14
-21.00,-1014.65,55.66,-86.86,-20.67
-2.93,-1005.37,61.52,-86.50,-2.73
-10.74,-1007.32,54.20,-86.92,-11.21
-7.32,-1016.11,61.04,-86.56,-6.84
-17.09,-1008.30,60.55,-86.56,-15.76
-10.74,-999.02,53.22,-86.95,-11.41
-15.14,-1003.42,56.64,-86.77,-14.96
-5.37,-1012.21,62.50,-86.47,-4.91
-11.72,-991.21,57.13,-86.70,-11.59
-13.67,-1003.42,61.04,-86.52,-12.63
-8.30,-1007.81,51.76,-87.06,-9.11
-12.70,-1006.84,61.04,-86.53,-11.75
-15.14,-1007.81,60.55,-86.56,-14.04
-13.18,-1010.25,54.69,-86.90,-13.55
-6.84,-1004.88,61.04,-86.52,-6.39
10.74,-1008.30,58.11,-86.70,10.47
-11.23,-1007.81,44.92,-87.45,-14.04
2.44,-1004.88,54.69,-86.88,2.56
-11.23,-1008.30,51.27,-87.09,-12.36
-6.84,-1004.88,52.73,-87.00,-7.39
-0.49,-1011.23,45.90,-87.40,-0.61
-3.42,-1001.95,55.18,-86.85,-3.54
-8.30,-1008.79,65.43,-86.29,-7.23
-15.63,-1008.30,49.80,-87.17,-17.42
-15.14,-1015.62,54.69,-86.92,-15.47
-11.72,-1016.11,51.76,-87.08,-12.76
-3.91,-1006.35,71.29,-85.95,-3.14
-18.07,-1005.37,60.55,-86.55,-16.61
-5.37,-1003.42,67.38,-86.16,-4.56
-0.98,-1013.67,55.18,-86.88,-1.01
-11.72,-1010.25,55.18,-86.87,-11.99
-12.21,-1008.30,48.34,-87.26,-14.17
-19.53,-1013.67,58.59,-86.69,-18.43
-14.16,-1015.62,44.92,-87.47,-17.50
0.98,-1012.70,58.59,-86.69,0.95
-3.42,-1009.28,57.13,-86.76,-3.42
-5.86,-1010.25,56.15,-86.82,-5.96
0.98,-1015.62,57.62,-86.75,0.97
0.00,-999.51,52.73,-86.98,0.00
-11.23,-1003.91,52.73,-86.99,-12.02
-7.32,-1013.18,42.48,-87.60,-9.78
-11.72,-1002.93,59.57,-86.60,-11.13
-20.02,-1011.23,67.87,-86.16,-16.43
-13.18,-1003.91,55.18,-86.85,-13.44
-5.37,-1011.23,62.99,-86.44,-4.87
-19.04,-1006.84,61.04,-86.53,-17.33
-11.72,-1011.23,69.34,-86.08,-9.59
-13.18,-1001.95,50.78,-87.10,-14.55
-18.55,-1011.72,70.80,-86.00,-14.69
-6.84,-1015.62,55.66,-86.86,-7.00
-5.86,-1017.09,62.99,-86.46,-5.31
3.91,-1005.86,54.20,-86.92,4.12
-6.35,-1016.11,59.57,-86.64,-6.08
-14.65,-1003.42,55.18,-86.85,-14.87
-21.00,-1002.44,50.29,-87.13,-22.66
-6.84,-1006.84,53.71,-86.95,-7.25
-14.65,-997.07,52.25,-87.00,-15.66
-13.67,-1003.42,63.48,-86.38,-12.15
-4.88,-1013.67,54.69,-86.91,-5.10
-17.09,-1018.07,55.18,-86.90,-17.21
-10.25,-998.05,60.06,-86.56,-9.69
-6.84,-996.09,50.29,-87.11,-7.74
-8.79,-1005.37,56.64,-86.78,-8.82
1.46,-1007.32,55.18,-86.86,1.52
-4.88,-1013.18,51.27,-87.10,-5.44
-11.72,-1002.44,55.18,-86.85,-11.99
-8.79,-1014.16,65.92,-86.28,-7.59
-6.35,-1008.79,52.25,-87.04,-6.93
-12.70,-1009.28,54.69,-86.90,-13.07
-2.44,-998.05,58.11,-86.67,-2.41
-14.16,-1014.65,48.83,-87.24,-16.17
-9.77,-998.05,59.57,-86.58,-9.31
-21.48,-1011.72,62.99,-86.44,-18.83
-6.35,-1011.72,50.78,-87.13,-7.13
-9.28,-1016.11,58.59,-86.70,-9.00
-11.23,-1014.65,55.66,-86.86,-11.41
-12.21,-1011.23,54.20,-86.93,-12.69
-7.32,-1008.30,46.39,-87.37,-8.97
-0.98,-1007.81,51.27,-87.09,-1.09
-14.16,-1002.44,54.69,-86.88,-14.52
-8.30,-1005.86,50.78,-87.11,-9.28
-5.86,-1006.35,59.57,-86.61,-5.62
-5.86,-1019.53,52.73,-87.04,-6.34
-0.49,-1024.41,51.76,-87.11,-0.54
-19.53,-1018.07,53.71,-86.98,-19.98
-0.49,-1015.14,57.62,-86.75,-0.49
-13.18,-1006.35,60.06,-86.58,-12.38
-13.18,-1005.37,63.96,-86.36,-11.65
-6.35,-998.05,71.78,-85.89,-5.05
-33.20,-1016.11,55.66,-86.86,-30.82
7.32,-1004.88,58.59,-86.66,7.13
-6.84,-999.51,63.48,-86.37,-6.15
-13.18,-1010.74,62.01,-86.49,-12.00
-16.11,-1020.02,48.34,-87.29,-18.43
-7.32,-1014.16,49.80,-87.19,-8.37
-20.51,-1005.86,53.22,-86.97,-21.07
-5.37,-1010.25,55.18,-86.87,-5.56
-9.28,-1013.18,53.22,-86.99,-9.89
-21.48,-1003.91,49.80,-87.16,-23.33
4.88,-1012.21,61.04,-86.55,4.57
-0.98,-1012.70,53.22,-86.99,-1.05
-21.00,-1003.42,50.29,-87.13,-22.66
0.98,-1013.18,60.06,-86.61,0.93
-9.77,-1006.84,59.08,-86.64,-9.39
0.49,-1014.16,57.13,-86.78,0.49
-13.67,-997.56,44.92,-87.42,-16.93
-11.23,-1019.04,56.15,-86.85,-11.31
0.98,-1008.79,53.22,-86.98,1.05
-16.60,-1002.93,57.13,-86.74,-16.20
-8.30,-1005.37,55.66,-86.83,-8.48
-7.81,-1014.65,56.64,-86.80,-7.85
-15.14,-1019.04,58.11,-86.74,-14.60
-3.42,-1012.21,60.06,-86.60,-3.26
-10.25,-1013.67,50.78,-87.13,-11.42
-14.16,-1014.65,56.64,-86.80,-14.04
-9.28,-1015.14,55.18,-86.89,-9.54
-20.51,-1012.21,68.36,-86.14,-16.70
-10.25,-1014.16,55.66,-86.86,-10.44
-18.07,-992.19,60.55,-86.51,-16.61
-1.95,-1001.46,54.20,-86.90,-2.06
-6.84,-1010.25,60.06,-86.60,-6.49
-16.11,-990.23,57.13,-86.70,-15.75
-18.55,-1009.28,54.69,-86.90,-18.74
-0.98,-1009.77,52.25,-87.04,-1.07
-12.21,-996.09,64.94,-86.27,-10.65
-6.35,-1018.07,65.92,-86.30,-5.50
-16.11,-994.63,54.20,-86.88,-16.56
-14.16,-1000.49,61.52,-86.48,-12.96
-17.09,-1014.16,51.27,-87.11,-18.43
-16.60,-1009.28,58.11,-86.71,-15.95
-7.32,-991.21,57.62,-86.67,-7.24
-12.21,-995.12,50.29,-87.11,-13.64
-9.28,-1000.00,47.85,-87.26,-10.97
-3.91,-1000.49,54.69,-86.87,-4.09
-7.81,-1012.70,54.69,-86.91,-8.13
-9.77,-1015.14,56.64,-86.81,-9.78
-14.65,-1006.84,48.34,-87.25,-16.86
-17.58,-1003.42,50.29,-87.13,-19.27
-5.86,-1009.28,56.64,-86.79,-5.91
-22.46,-1010.74,66.41,-86.24,-18.69
-5.37,-1014.65,61.04,-86.56,-5.03
-21.48,-1015.14,60.55,-86.59,-19.54
-18.07,-1009.77,56.64,-86.79,-17.69
-8.79,-1007.32,51.76,-87.06,-9.64
-18.07,-1007.81,63.48,-86.40,-15.89
-8.30,-1004.39,61.52,-86.49,-7.68
-16.11,-1012.70,58.11,-86.72,-15.50
-6.35,-1014.65,60.55,-86.59,-5.98
-8.79,-1005.37,63.96,-86.36,-7.82
-17.58,-1012.70,51.76,-87.07,-18.76
-7.32,-996.09,55.18,-86.83,-7.56
-10.74,-1007.81,60.55,-86.56,-10.06
-3.42,-1003.42,45.90,-87.38,-4.26
-14.65,-995.12,53.22,-86.94,-15.39
-7.32,-1007.81,55.18,-86.87,-7.56
-22.46,-1003.91,51.76,-87.05,-23.46
-7.81,-1006.84,57.62,-86.72,-7.72
-16.11,-1001.46,63.48,-86.37,-14.24
-14.16,-1008.79,46.39,-87.37,-16.98
-6.35,-1007.32,51.76,-87.06,-6.99
-12.21,-1015.62,51.76,-87.08,-13.27
